1132	19757
3097	14490
3097	14491
3097	14492
3097	14493
3097	14494
3097	14496
3097	14497
3097	14499
3097	14501
3097	14503
3097	14505
3097	14506
3097	14507
3097	14508
3097	14510
3097	14512
3097	14513
3097	14514
3097	14515
3097	14516
3097	14517
3097	14519
3097	14520
3097	14522
3097	14524
3097	14525
3097	14527
3097	14530
3097	14489
3097	14504
3097	14509
3097	14518
3097	14528
3097	14529
3097	14531
3097	14532
3097	14534
3097	14488
3097	14599
2823	12866
2835	12896
2619	19252
3063	14125
3063	14126
3063	14127
3063	14128
3063	14129
