6704	2346
188	19275
22955	19276
22955	19311
173	19277
183	19278
186	19279
172	19281
171	19282
156	19283
31	1099
155	19285
154	19289
153	19290
185	19291
196	19292
32	1100
195	19293
19127	19294
152	19295
3894	19364
151	19296
33	1101
150	19297
149	19299
148	19300
34	1102
147	19301
146	19302
157	19303
194	19304
1036	19305
684	19306
158	19307
193	19308
159	19309
192	19310
170	19312
828	19314
169	19315
35	1103
168	19316
191	19317
167	19318
166	19319
190	19320
165	19321
26689	19322
164	19323
36	1104
163	19324
177	19325
162	19327
161	19328
160	19329
145	19331
37	1105
197	19332
38	1106
216	19333
217	19334
218	19335
219	19336
220	19337
221	19339
223	19341
180	19342
224	19344
230	19345
230	19346
189	19347
1049	19348
39	1107
229	19349
228	19350
227	19351
226	19352
225	19353
222	19354
215	19356
214	19357
876	19358
199	19359
987	19361
200	19360
40	1108
201	19362
41	1109
202	19363
203	19365
182	19313
204	19366
205	19367
42	1110
1045	19369
206	19371
207	19372
174	19373
208	19374
178	19375
209	19376
210	19378
43	1111
211	19380
212	19381
213	19382
179	19383
44	1112
179	19384
198	19386
119	19387
176	19388
4552	1134
4553	1113
4554	1114
4555	1115
4556	1116
4557	1117
4558	1118
4559	1119
4560	1120
4561	1121
4562	1122
4563	1123
23351	1124
4565	1125
4566	1126
4567	1127
4568	1128
4569	1129
4570	1130
4571	1131
4572	1132
4573	1133
4574	1135
4575	1136
4576	1137
4577	1138
4578	1139
4579	1140
4580	1141
4581	1142
4582	1143
992	44952
573	19490
599	19494
20606	19495
969	19497
968	19498
45	1157
895	19499
46	1158
603	19501
608	19502
578	19506
576	19485
576	19521
1062	19488
612	19507
15743	19508
600	19509
602	19510
1064	19512
596	19513
584	19514
585	19515
601	19516
611	19517
597	19518
574	19519
610	19523
22178	19526
581	19527
3923	19528
3890	19529
623	19530
47	1159
1115	19531
609	19532
997	19611
604	19533
4071	19535
618	19538
583	19537
583	19539
591	19540
125	19541
577	19542
607	19543
616	19544
587	19546
588	19548
617	19550
615	19551
2133	19552
589	19553
619	19554
620	19555
5352	19556
579	19557
1029	19558
5284	19559
621	19560
2127	19561
622	19562
590	19563
592	19564
586	19565
1025	19566
594	19567
5287	19568
614	19569
624	19570
613	19571
3902	19572
3902	19573
51	1163
2139	19576
605	19577
595	19578
595	19579
595	19580
595	19581
595	19582
595	19583
595	19584
595	19585
595	19586
595	19587
595	19588
595	19589
595	19590
595	19591
595	19592
595	19593
595	19594
595	19595
595	19596
595	19597
595	19598
595	19599
595	19600
595	19601
595	19602
595	19603
595	19604
595	19605
595	19606
595	19607
595	19608
595	19609
5288	19610
21796	19612
582	19614
598	19616
52	1164
606	19617
4583	1165
4584	1196
4585	1166
4586	1167
4587	1168
4588	1169
4589	1170
4590	1171
4591	1172
4592	1173
4593	1174
4594	1175
4595	1176
4596	1177
4597	1178
4598	1179
4599	1180
4600	1181
4601	1182
4602	1183
4603	1184
4604	1185
4605	1186
4606	1187
4607	1188
4608	1189
4609	1190
4610	1191
4136	1192
4612	1193
4613	1194
4614	1195
4615	1204
4616	1197
4617	1198
4618	1199
4619	1200
4620	1201
4621	1202
4622	1203
4623	1205
4624	1206
4625	1207
4626	1208
4627	1209
4628	1210
4629	1211
4630	1212
4010	1216
4023	1213
4027	1214
4045	1215
4635	1217
4026	1218
4025	1219
4008	1220
4028	1221
4029	1222
4641	1223
4032	1224
4034	1225
4644	1226
4644	1227
4036	1228
4037	1229
4038	1230
4039	1231
4040	1232
4041	1233
4042	1234
23198	1235
4653	1236
4044	1237
894	19751
894	19752
512	19753
490	19756
53	1238
904	19757
510	19761
527	19762
497	19765
528	19766
529	19767
503	19768
124	19769
546	19771
547	19772
548	19773
526	19775
484	19776
492	19777
54	1239
549	19778
550	19780
880	19781
553	19782
544	19783
1038	19784
551	19787
552	19789
540	19790
519	19792
520	19793
55	1240
521	19794
56	1241
514	19795
489	19796
489	19797
57	1242
524	19798
488	19801
58	1243
59	1244
24052	19803
2131	19804
513	19811
491	19815
504	19816
498	19817
61	1246
937	19754
938	19760
916	19763
984	19785
996	19799
949	19813
948	19814
934	19839
1073	19840
505	19818
506	19819
4073	19855
941	19856
518	19820
507	19822
508	19823
112	19824
22902	19825
543	19826
554	19827
541	19828
4072	19829
62	1247
138	19830
534	19832
534	19833
545	19834
539	19835
63	1248
538	19838
64	1249
113	1245
537	19841
66	1251
536	19842
536	19843
535	19844
511	19845
493	19846
494	19847
485	19849
496	19854
67	1252
68	1253
533	19859
532	19860
531	19861
487	19862
530	19863
530	19864
516	19865
502	19866
517	19867
69	1254
70	1255
71	1256
542	19871
942	19872
942	19873
942	19874
72	1257
73	1258
522	19875
495	19877
499	19878
525	19879
515	19880
509	19881
501	19882
1055	19883
1130	19885
4655	1275
4656	1279
4657	1259
4658	1260
4659	1261
4185	1262
4661	1263
4662	1264
4663	1265
4664	1266
4665	1267
4666	1268
4667	1269
4668	1270
4669	1271
4195	1272
4671	1273
4672	1274
4673	1276
4674	1277
4675	1278
4676	1280
759	19993
757	20005
750	20009
752	20010
767	20011
22505	20012
21046	20014
768	20015
74	1281
5111	20018
790	20019
792	20021
793	20022
1122	20023
762	20029
794	20030
3913	20035
788	20036
787	20038
1002	20039
76	1282
1134	20003
75	1283
77	1284
3917	20044
786	20045
786	20046
786	20047
786	20048
786	20049
786	20050
769	20056
770	20057
771	20058
3914	20060
772	20061
78	1285
4013	20062
35492	20064
79	1286
35496	20065
774	20066
775	20068
776	20069
789	20070
789	20071
763	20072
777	20076
778	20077
779	20079
801	20080
25311	20082
438	20083
80	1287
780	20084
781	20089
782	20090
783	20091
804	20092
893	20093
1007	20095
760	20100
2132	20101
81	20103
765	20104
5121	20105
756	20106
2126	20107
1020	20109
1020	20110
799	20111
23871	20113
22499	20114
5119	20115
795	20116
1121	20118
909	20119
24035	20182
82	1289
83	1290
3878	20120
84	1291
5286	20121
85	1292
5071	20124
766	20127
3922	20130
86	1293
802	20132
999	20142
1027	20146
1003	20148
1003	20149
798	20155
988	20156
2129	20157
4529	20159
3915	20160
3915	20163
5118	20161
753	20162
1008	20164
800	20168
1000	20169
1001	20170
1118	20172
907	20173
908	20175
751	20176
89	1294
751	20177
88	1295
755	20178
1030	20181
35500	20183
21044	20185
90	1296
21045	20188
1069	20190
91	1297
5262	20191
465	20194
456	20195
92	1298
93	1299
94	1300
431	20196
429	20197
408	20198
95	1301
444	20199
1015	20200
96	1302
468	20204
434	20205
459	20206
451	20207
1129	20208
5281	20209
415	20210
1120	20211
406	20213
452	20214
1016	20216
443	20217
97	1303
98	1304
454	20218
99	1305
35274	20219
400	20220
20694	20224
482	20226
403	20230
474	20236
442	20237
1119	20238
473	20239
453	20240
114	20242
26261	20243
472	20244
698	20245
475	20246
100	1306
412	20247
478	20248
409	20249
480	20251
428	20252
441	20253
447	20254
463	20255
481	20257
420	20259
101	20261
955	20203
960	20232
961	20233
963	20234
940	20235
450	20263
936	20260
932	20264
970	20295
20904	20296
102	1308
426	20265
700	20266
455	20267
445	20268
435	20269
418	20270
433	20271
103	1309
483	20272
446	20274
423	20275
414	20276
413	20277
401	20279
104	1310
462	20283
410	20285
1116	20286
417	20288
106	20289
107	20290
427	20293
471	20294
448	20297
457	20298
402	20299
108	1314
3893	20300
430	20301
109	1315
407	20302
411	20303
437	20304
467	20305
977	20306
436	20307
439	20308
477	20309
476	20310
424	20311
422	20312
479	20313
432	20314
449	20316
419	20317
115	20318
110	1316
399	20319
421	20320
1126	20322
461	20323
3927	20324
5120	20326
458	20215
458	20327
469	20328
111	1317
404	20329
416	20330
460	20331
466	20332
466	20333
466	20334
871	20335
440	20336
5357	20352
4677	1334
4678	1318
4679	1319
4680	1320
4681	1321
4682	1322
4683	1323
4684	1324
4685	1325
4686	1326
4688	1328
4689	1329
4690	1330
4691	1331
4692	1332
4693	1333
4694	1335
4695	1336
4696	1337
993	45307
337	20383
336	20384
309	20385
2124	20386
2124	20511
335	20387
334	20388
343	20389
985	20392
295	20394
344	20395
353	20396
352	20399
351	20400
291	20402
294	20403
294	20404
350	20405
349	20406
347	20409
348	20410
346	20411
345	20415
333	20416
995	20419
332	20420
290	20421
319	20422
331	20423
318	20425
317	20426
315	20428
314	20429
1026	20430
313	20431
312	20432
311	20433
320	20434
321	20435
1053	20436
330	20437
971	20438
329	20439
328	20440
23743	20442
327	20443
1054	20444
1054	20445
326	20446
325	20447
324	20449
323	20450
322	20451
1028	20452
1028	20453
387	20454
355	20455
381	20456
398	20457
396	20458
3930	20459
3930	20460
1035	20461
1023	20462
361	20464
360	20465
359	20466
358	20467
373	20468
357	20469
372	20470
371	20471
367	20472
1047	20473
356	20474
5970	20475
874	20477
369	20478
365	20479
293	20480
1031	20481
364	20482
397	20483
377	20484
1133	20485
342	20486
390	20488
341	20489
392	20490
393	20491
394	20492
395	20493
380	20494
288	20495
389	20496
391	20497
382	20499
374	20500
383	20502
384	20503
385	20504
386	20505
379	20506
388	20507
376	20508
368	20509
1040	20510
928	20391
946	20424
375	20512
957	20463
931	20513
924	20548
354	20514
925	20558
929	20565
366	20518
366	20517
2111	20589
2110	20590
275	20520
289	20522
276	20523
277	20524
278	20525
274	20526
1111	20527
829	20528
279	20529
22177	20530
280	20531
281	20532
282	20533
272	20535
283	20536
363	20537
1032	20538
370	20539
271	20540
261	20541
262	20542
263	20544
264	20545
265	20547
266	20550
267	20553
268	20554
269	20555
270	20556
260	20557
284	20561
285	20562
299	20564
300	20566
301	20567
301	20568
302	20569
302	20570
303	20571
304	20573
306	20574
340	20575
307	20576
339	20578
338	20580
305	20581
308	20583
298	20584
297	20586
292	20588
296	20593
286	20594
21047	20595
287	20596
2119	20599
5122	20600
5349	20601
5072	20605
676	20606
683	20607
708	20608
872	20609
872	20610
872	20611
872	20612
832	1357
675	20613
674	20614
709	20615
21224	20620
665	20622
688	20624
2118	20628
686	20629
1057	1360
677	20630
22502	20631
710	20632
405	20633
702	20634
22339	20636
679	20638
878	20639
704	20640
671	20641
701	20645
667	20647
20604	20648
666	20649
672	20650
18630	20651
3895	20652
699	20654
678	20655
668	20657
697	20658
690	20659
2130	20660
669	20665
809	20666
705	20667
706	20670
681	20672
691	20673
692	20674
682	20675
3896	20678
696	20679
673	20680
998	20682
693	20683
707	20684
4055	20685
680	20686
990	20687
670	20690
687	20691
695	20696
19573	3208
19575	3215
19572	3204
19552	3205
19559	3206
19557	3207
19558	3209
19566	3210
19562	3211
19569	3212
19555	3213
19553	3214
19564	3216
19747	3461
19750	3474
19766	3460
19756	3462
19767	3463
19753	3464
19765	3465
19754	3466
19752	3467
19751	3468
19755	3470
19760	3471
19761	3472
19748	3473
19749	3475
19763	3476
19764	3477
19762	3478
19758	3479
19759	3480
19757	3481
10090	3626
10095	3618
10096	3619
10094	3620
10092	3621
10091	3622
15983	3623
10093	3624
15984	3625
6655	2155
6656	2158
6657	2159
6658	2160
6659	2161
6660	2162
6661	2163
6662	2164
6663	2165
6664	2166
6665	2168
6666	2169
6667	2170
6668	2171
6669	2172
25457	2156
6757	2174
6672	2175
6673	2176
6674	2177
6675	2178
6676	2179
6677	2180
6678	2181
6679	2182
6680	2183
6681	2184
6682	2185
6683	2186
6670	2173
6671	2187
6684	2188
6685	2189
19596	5970
19585	5971
19597	5972
19599	5974
19600	5975
19582	5976
19602	5977
19594	5978
19601	5979
24012	3629
24015	3630
24006	3633
24009	3634
24018	3636
24021	3637
10098	3627
10097	3628
10100	3631
10099	3632
10101	3635
16564	7040
16565	7044
16575	7051
16566	7041
16567	7042
16568	7043
16569	7045
16570	7046
16571	7047
16572	7048
16573	7049
16574	7050
16576	7052
16577	7053
18317	5809
18318	5810
18319	5811
18320	5812
18321	5813
18322	5814
18323	5815
18324	5816
18325	5817
18326	5818
18327	5808
18328	5819
18329	5820
18330	5821
18331	5822
18332	5823
18333	5824
18334	5825
18335	5826
18336	5827
18337	5828
21575	4723
21576	4724
21577	4725
21578	4726
21579	4727
21580	4728
21581	4729
21582	4718
21583	4719
21584	4730
21585	4731
21586	4720
21587	4732
21588	4733
21589	4734
21590	4735
21591	4722
21591	4736
21592	4721
21593	4737
21594	4738
18161	11738
18162	11735
18163	11736
18164	11737
18165	11739
18166	11740
18167	11741
18168	11742
18169	11743
18170	11744
18171	11745
18172	11746
18173	11747
18174	11748
18175	11749
18176	11750
20925	3891
20926	3892
20927	3893
20928	3894
20929	3895
20930	3896
20931	3897
20932	3898
22129	4081
21143	4079
21144	4080
21145	4082
22110	4083
22111	4084
22112	4085
22113	4086
22114	4087
22115	4088
22116	4089
22117	4090
22118	4091
22119	4092
22120	4093
22121	4094
22122	4095
22123	4096
22124	4097
22125	4098
22126	4099
22127	4100
22128	4101
19176	8020
19167	8005
19163	8006
